datetime,Exchange_Rate_USDC_per_Share,Assets,Shares
2024-05-05 07:26:11,1.005676156910743,1000.0,994.35588
2024-05-05 08:15:59,1.0056821004684413,50000.0,49717.500169
2024-05-05 18:40:23,1.0057546704876117,28749.81938,28585.320281
2024-05-05 19:14:47,1.005758609208834,10000.0,9942.743625
2024-05-06 04:42:47,1.0058233132861343,294.0,292.297858
2024-05-06 16:50:35,1.0059062151475224,10001.467607,9942.743624
2024-05-07 17:30:11,1.0060326896567293,550.0,546.701917
2024-05-07 18:07:59,1.0060360367061947,100.214647,99.613377
2024-05-09 09:05:35,1.006243742421727,0.2,0.198759
2024-05-09 09:55:47,1.0062477490086996,221.249076,219.87535
2024-05-09 10:30:47,1.0062508564227253,102.631574,101.994024
2024-05-09 10:32:35,1.0062509584264856,0.997404,0.991208
2024-05-09 10:35:23,1.0062512636280572,118.114043,117.380268
2024-05-09 10:39:11,1.006251842698687,1.0,0.993787
2024-05-09 10:39:59,1.0062511062688066,1.006234,0.999983
2024-05-09 10:47:11,1.0062528552424768,1.0,0.993786
2024-05-09 10:47:47,1.0062523610487248,117.993014,117.259863
2024-05-09 13:19:47,1.0062658334859742,7000.0,6956.412279
2024-05-10 03:18:47,1.0063399539880318,16644.421576,16539.561517
2024-05-10 15:31:59,1.0064041842133555,8000.0,7949.092547
2024-05-10 18:58:23,1.0064310946951016,0.1,0.099361
2024-05-10 19:07:59,1.0064240044202142,1.0,0.993617
2024-05-10 20:40:47,1.0064412238325282,0.01,0.009936
2024-05-10 21:49:47,1.0070493454179255,0.001,0.000993
2024-05-10 21:51:35,1.0070493454179255,0.001,0.000993
2024-05-10 21:53:11,1.0070493454179255,0.001,0.000993
2024-05-10 21:56:47,1.0070493454179255,0.001,0.000993
2024-05-11 17:12:11,1.0065425264217414,0.01,0.009935
2024-05-11 17:12:59,1.006529411764706,0.017111,0.017
2024-05-11 18:34:11,1.00664384940608,0.01,0.009934
2024-05-12 16:00:11,1.0066579896245251,2081.325184,2067.559395
2024-05-12 18:53:23,1.0066731256929153,10553.942681,10483.981753
2024-05-12 19:23:35,1.0066757507653707,8610.076691,8552.979134
2024-05-14 04:01:23,1.0068458807585712,1.5,1.489801
2024-05-15 09:04:47,1.0069961664094673,1258.26,1249.518163
2024-05-15 18:20:35,1.0070442747015373,100.0,99.3005
2024-05-15 20:54:11,1.0070575627664946,14359.835199,14259.2
2024-05-16 19:53:47,1.0071750628535514,320.483105,318.2
2024-05-16 21:03:59,1.007181016027672,202260.403001,200818.323402
2024-05-16 23:21:11,1.0071916190132086,11.596482,11.51368
2024-05-17 00:24:59,1.0071964837695022,34.253435,34.008692
2024-05-17 04:40:11,1.0072199656066962,2402.73007,2385.506793
2024-05-17 04:41:47,1.0072201009865074,24.027304,23.855068
2024-05-17 16:43:35,1.0072913211304626,202282.55086,200818.32
2024-05-17 18:03:35,1.0073000254265947,24124.889428,23950.053429
2024-05-17 18:05:23,1.007300221718921,241.248941,239.500534
2024-05-17 18:11:35,1.0073009068011498,27423.450043,27224.685154
2024-05-17 18:12:35,1.0073010174137882,274.23453,272.246851
2024-05-20 07:31:11,1.007712347583287,800.0,793.877342
2024-05-20 09:59:35,1.0077289409781134,33185.430441,32930.909386
2024-05-20 10:23:35,1.007759750075582,0.01,0.009923
2024-05-20 22:00:47,1.0078082209486494,200.0,198.450455
2024-05-21 01:23:47,1.0078305318687029,49996.0,49607.546526
2024-05-21 20:54:59,1.0079560682347617,100000.413527,99211.083378
2024-05-21 22:59:59,1.0079688292009934,5000.0,4960.470855
2024-05-22 06:34:35,1.0080151315812031,115.829287,114.908282
2024-05-23 06:31:47,1.008161531581585,528.0,523.725597
2024-05-23 10:21:35,1.0081849332325523,200.0743,198.45
2024-05-23 10:31:11,1.0081859166019338,500.0743,496.013971
2024-05-23 22:45:47,1.0082607335007765,522.771434,518.48834
2024-05-24 01:44:35,1.0082789526200822,49518.062601,49111.471059
2024-05-24 09:06:47,1.008325096782245,70000.0,69422.054676
2024-05-25 02:19:59,1.0084293805173945,50.0,49.582054
2024-05-26 17:14:23,1.0086650452986239,5783.0,5733.320518
2024-05-26 17:15:59,1.0086652063566859,5000.0,4957.046172
2024-05-26 19:18:35,1.00867710249043,50000.0,49569.877096
2024-05-26 21:53:47,1.0086891743583413,50000.5984,49569.877095
2024-05-29 03:20:35,1.0089860143569713,70045.882255,69422.054675
2024-05-29 07:31:47,1.0090111188848836,500.545661,496.075466
2024-05-30 15:14:47,1.0092013881057853,1441.084719,1427.945637
2024-05-31 01:32:23,1.009263197393188,11166.52245,11064.034118
2024-05-31 20:13:23,1.0093747935548842,100.230917,99.3
2024-05-31 23:35:47,1.0093949554752586,11288.510407,11183.442463
2024-06-01 09:35:47,1.0094543899022579,101.0,100.05405
2024-06-01 09:42:11,1.009455009567329,101.000062,100.05405
2024-06-01 20:44:35,1.0095206314010348,43064.827076,42658.689418
2024-06-01 20:54:23,1.0095216212121212,533.027416,528.0
2024-06-01 21:24:11,1.0095246379000544,4106.55322,4067.808814
2024-06-01 21:25:35,1.0095247783658834,768.642071,761.39
2024-06-02 18:46:47,1.0096542135159638,5095.0,5046.282115
2024-06-04 21:06:35,1.0099586648221877,1255.0,1242.625113
2024-06-06 01:16:23,1.0101441221293312,83830.346741,82988.501249
2024-06-07 11:55:23,1.010498600141626,184153.797945,182240.527517
2024-06-07 15:29:11,1.0105326002044894,20000.0,19791.543584
2024-06-07 21:38:35,1.0105934680168018,3692.0,3653.298895
2024-06-10 23:24:59,1.011322250406566,50000.0,49440.225388
2024-06-11 09:30:35,1.0114199624464275,3500.0,3460.481432
2024-06-11 16:44:47,1.0114899291311052,1899.556615,1877.978772
2024-06-11 18:23:11,1.011505773994088,1000.0,988.625103
2024-06-11 19:02:35,1.0115121151354298,1000.006268,988.625102
2024-06-11 22:49:47,1.0115487033202035,15000.0,14828.747198
2024-06-11 23:32:23,1.0115555216985674,1000.0,988.576483
2024-06-12 02:48:59,1.0115869742881485,105806.119298,104594.189118
2024-06-12 05:15:11,1.0116093872518277,376.732153,372.408716
2024-06-12 12:11:59,1.0116732766888477,11899.034634,11761.736628
2024-06-12 14:17:59,1.0116925020340468,105817.156886,104594.189117
2024-06-12 22:37:47,1.0117720853954424,3010.729463,2975.699277
2024-06-13 01:09:59,1.011796292480931,50023.436747,49440.225388
2024-06-13 14:48:59,1.0119293040816928,59574.282658,58871.980896
2024-06-13 20:07:47,1.011979828339663,1000.0,988.161989
2024-06-14 04:10:23,1.0120562900749464,10000.0,9880.873325
2024-06-14 04:19:59,1.0120578049220217,10000.014967,9880.873324
2024-06-14 06:58:35,1.0120829357481465,9475.831036,9362.702108
2024-06-14 12:35:35,1.0121457489878543,0.001,0.000988
2024-06-14 18:03:23,1.0121878830728723,9000.0,8891.629855
2024-06-14 20:08:59,1.0122076406818208,102613.037856,101375.482393
2024-06-15 01:45:23,1.0122584498274099,200.0,197.578
2024-06-15 08:22:23,1.0123184109054444,8934.70523,8825.983143
2024-06-15 09:47:11,1.012331199894512,11.116745,10.981332
2024-06-15 17:19:59,1.0123993387978747,30000.0,29632.575655
2024-06-15 17:22:35,1.0123997257035737,30000.011464,29632.575654
2024-06-16 08:19:47,1.012481792286809,1800.0,1777.809748
2024-06-16 08:23:23,1.0124821837318234,5355.85409,5289.825516
2024-06-16 08:23:23,1.012484169789852,0.314998,0.311114
2024-06-17 03:41:47,1.0126079458868595,110.123434,108.752291
2024-06-17 04:08:23,1.0126108288788358,1388.986071,1371.687949
2024-06-17 08:24:23,1.012638613996058,100.61724,99.361449
2024-06-17 08:24:23,1.0126388703328777,0.492664,0.486515
2024-06-17 12:28:47,1.0126651299146057,999.181357,986.684865
2024-06-17 21:48:23,1.0127313534350315,1.052715,1.039481
2024-06-18 08:25:59,1.0128077175608956,122848.804172,121295.288377
2024-06-18 08:25:59,1.0128079092649673,0.471851,0.465884
2024-06-18 17:14:35,1.0128686300043752,3013.99245,2975.699277
2024-06-18 20:46:35,1.01289309072926,493.855165,487.568895
2024-06-18 22:54:35,1.0129078545671304,3079.289246,3040.048739
2024-06-18 22:54:59,1.0129079005669932,3964.658549,3914.13528
2024-06-19 02:29:59,1.0129326384846926,102686.534858,101375.482393
2024-06-19 08:29:35,1.0129757651604376,4.124032,4.071205
2024-06-19 08:29:35,1.0129756404242707,74093.629128,73144.531982
2024-06-20 08:31:47,1.0131433897299285,84230.0,83137.294142
2024-06-20 08:31:47,1.0131435260333552,6.217907,6.137242
2024-06-20 09:06:23,1.0131472919807556,999.657098,986.684864
2024-06-22 08:39:35,1.0134694107955324,15.81721,15.606993
2024-06-22 08:39:35,1.0134693654669138,43829.875,43247.360496
2024-06-22 10:13:59,1.01347985914258,24154.072563,23832.809646
2024-06-22 22:27:23,1.013560699705235,1125.372897,1110.316232
2024-06-22 22:39:35,1.0135620452,15203.430678,15000.0
2024-06-23 05:23:11,1.0136067954675985,405.231294,399.791414
2024-06-23 08:24:35,1.0136269750145404,8.408872,8.295825
2024-06-23 08:24:35,1.013626914126865,510.48394,503.621138
2024-06-24 08:25:35,1.0137867205427349,49850.0,49172.078298
2024-06-24 08:25:35,1.0137867858548786,8.15079,8.039945
2024-06-24 09:20:23,1.0137926935094694,100423.694154,99057.425445
2024-06-24 19:38:35,1.0138625175500169,84138.930803,82988.501248
2024-06-25 08:27:35,1.0139521713243074,10.774563,10.626303
2024-06-25 08:27:35,1.0139521030149294,10864.0,10714.510052
2024-06-25 09:38:11,1.0139602942526824,1013.265045,999.314323
2024-06-25 15:24:47,1.0140005311402718,100600.087815,99211.08
2024-06-25 18:28:11,1.014022646250656,4124.850257,4067.808813
2024-06-26 13:10:11,1.0141245381756498,11927.865725,11761.736627
2024-06-26 18:32:35,1.014159170317565,1802.982058,1777.809747
2024-06-27 12:42:11,1.0142763237945092,86.60939,85.39033
2024-06-27 12:42:11,1.014276351104381,24.280508,23.93875
2024-06-27 16:45:35,1.0143049861458258,101642.584527,100209.094814
2024-06-28 08:31:11,1.0144263734792631,5.031568,4.960013
2024-06-28 08:31:11,1.0144262508917035,1743.38411,1718.591281
2024-06-28 09:26:23,1.014433325893085,100000.0,98577.203102
2024-06-28 10:49:47,1.0144436329451747,25000.0,24644.050382
2024-06-29 08:31:35,1.0146031938208788,5.262763,5.187016
2024-06-29 08:31:35,1.0146031619390095,19.94,19.653004
2024-06-30 22:07:23,1.0148795871214773,1495.904041,1473.971947
2024-07-01 02:03:35,1.0149085606259685,9502.28652,9362.702108
2024-07-02 02:52:11,1.0150918130301416,16789.173486,16539.561516
2024-07-02 08:19:47,1.0151323934720593,1744.260487,1718.259114
2024-07-02 08:19:47,1.0151324588561579,15.6574,15.423997
2024-07-02 21:58:35,1.0152338971259074,43503.142238,42850.364198
2024-07-03 05:13:59,1.015288737478276,473.964896,466.82769
2024-07-03 08:20:35,1.0153122366607183,1744.27144,1717.965545
2024-07-03 08:20:35,1.0153122888116897,5.389037,5.307763
2024-07-03 08:44:23,1.0153153208949761,10.0,9.849157
2024-07-03 09:35:59,1.0153217263907128,282057.799576,277801.402496
2024-07-03 11:27:59,1.0153374367551482,17720.647762,17452.96403
2024-07-04 22:04:59,1.0156309797788614,1004.028901,988.576482
2024-07-05 08:23:47,1.0157186923982422,2.259839,2.224867
2024-07-05 08:23:47,1.0157185044046924,25785.032614,25386.00262
2024-07-05 14:04:35,1.0157672278433834,6395.195575,6295.926271
2024-07-05 22:36:35,1.0158253425430712,19338.227313,19036.960886
2024-07-06 04:45:47,1.0158548801372513,1277.121587,1257.189006
2024-07-06 05:06:59,1.0158573853921304,13569.367276,13357.551435
2024-07-06 08:17:47,1.015880077390673,34.239022,33.703803
2024-07-06 08:17:47,1.0158805823788186,0.671301,0.660807
2024-07-07 08:52:11,1.0160553233154228,49948.925415,49159.651319
2024-07-07 19:36:59,1.0161393229289166,6787.303835,6679.501208
2024-07-09 09:49:35,1.0164691137183768,1.214891,1.195207
2024-07-09 09:49:35,1.0164687988485905,501.4115,493.287645
2024-07-10 08:35:47,1.0166651924647188,111.456941,109.629937
2024-07-10 08:35:47,1.016665413392488,0.324483,0.319164
2024-07-10 21:34:11,1.016777134876035,1000.0,983.499693
2024-07-11 04:05:23,1.0168333770217612,59.311596,58.32971
2024-07-11 04:11:47,1.0168342859382342,59.311648,58.329709
2024-07-13 00:52:23,1.017293997965412,0.01,0.00983
2024-07-13 08:23:47,1.0172848017239455,92.671677,91.097082
2024-07-13 08:23:47,1.0172852359111901,1.602504,1.575275
2024-07-14 08:24:35,1.0174921888466821,4071.0,4001.013516
2024-07-14 08:24:35,1.0174931225406554,0.584387,0.57434
2024-07-15 08:22:11,1.0176988412562409,100.0,98.260896
2024-07-16 09:38:59,1.017849488947227,1.655179,1.626153
2024-07-16 09:38:59,1.0178494259252164,32.461089,31.891838
2024-07-16 11:45:35,1.0178597641676252,3870.371161,3802.46012
2024-07-16 13:09:47,1.0178666198346131,100289.92615,98529.536381
2024-07-16 20:41:59,1.017901928014016,604.774801,594.138575
2024-07-17 03:03:35,1.017931716714708,50423.079417,49534.834792
2024-07-17 08:27:59,1.0179578789018429,0.64962,0.63816
2024-07-17 08:27:59,1.0179565271795243,407.39719,400.210794
2024-07-17 17:59:23,1.0180027943877552,9976.427385,9800.0
2024-07-18 08:28:47,1.0180834408871673,3262.843476,3204.888072
2024-07-18 08:28:47,1.0180846258605054,0.599548,0.588898
2024-07-18 14:22:23,1.0181162899960494,300.0,294.661821
2024-07-19 07:20:23,1.0182108555816245,387.002589,380.080989
2024-07-19 13:12:59,1.0182436080384873,68451.150809,67224.729199
2024-07-20 00:59:59,1.018307523297988,47747.183067,46888.765893
2024-07-20 01:31:47,1.018310345449592,20005.846246,19646.11902
2024-07-20 10:50:59,1.0183595948760038,168797.446744,165754.265579
2024-07-20 14:47:35,1.018381871405199,501.953033,492.892742
2024-07-20 14:47:35,1.0183823212505303,1.063294,1.044101
2024-07-20 16:36:47,1.0183921563756015,10526.557292,10336.447729
2024-07-20 19:52:11,1.0184104802913083,20007.813506,19646.119019
2024-07-21 02:09:59,1.0184462020598652,47753.685543,46888.765893
2024-07-21 04:34:47,1.018460167656163,94481.395833,92768.866995
2024-07-21 08:17:35,1.018480849396568,99.0,97.203595
2024-07-21 21:17:11,1.0185531742883212,39817.879349,39092.587755
2024-07-22 12:42:11,1.018637659640993,995.5522,977.336927
2024-07-22 22:58:47,1.018693961225459,40000.0,39265.963599
2024-07-23 03:58:23,1.018720893391016,94505.583063,92768.866994
2024-07-23 05:39:59,1.018730376780061,2526.37,2479.920161
2024-07-23 10:17:35,1.0187569386325983,1.192944,1.17098
2024-07-23 10:20:47,1.0187565596384358,300.188662,294.66182
2024-07-23 12:34:23,1.0187690785913517,5.075532,4.982024
2024-07-24 07:56:23,1.0188774007422514,17178.138555,16859.868069
2024-07-26 10:06:47,1.019135236624552,1.198501,1.175998
2024-07-26 10:06:47,1.0191349742578268,116.285401,114.102061
2024-07-27 06:57:59,1.0192453914819624,0.5,0.490559
2024-07-27 13:52:35,1.0192798231862055,15895.652211,15594.983683
2024-07-28 17:46:59,1.0194593279185673,10000.0,9809.121096
2024-07-28 18:34:59,1.0194645199999999,101.946452,100.0
2024-07-29 08:00:59,1.019554235350224,170.56034,167.289129
2024-07-29 08:26:47,1.0195573641157663,1.276808,1.252316
2024-07-29 12:23:59,1.019583952044014,17462.26,17126.848618
2024-07-29 15:28:35,1.019604667170831,266615.7668,261489.355026
2024-07-29 18:50:23,1.019625159130784,79505.115491,77974.846716
2024-07-29 21:44:11,1.019642321600179,33512.630175,32867.045105
2024-07-30 10:03:47,1.0197146849472125,0.341531,0.334928
2024-07-31 05:00:35,1.0198255197121653,300.2944,294.456644
2024-07-31 18:20:59,1.0199036748622217,605.964115,594.138574
2024-08-01 05:12:47,1.0199673486965761,74.007001,72.558206
2024-08-01 09:05:47,1.0199901068853245,1971.664521,1933.023181
2024-08-01 12:47:47,1.0200117794020322,5000.0,4901.904175
2024-08-02 03:09:11,1.0200957386409928,26391.413184,25871.506158
2024-08-02 08:20:47,1.0201268380409594,0.858805,0.841861
2024-08-02 11:49:11,1.0201468909134945,40535.368173,39734.834791
2024-08-02 19:37:11,1.0201935873240098,599.434282,587.569153
2024-08-02 20:39:23,1.0201997911160758,5982.217477,5863.770537
2024-08-02 21:22:11,1.020204052289424,858.399508,841.399822
2024-08-03 11:38:59,1.1111111111111112,1e-05,9e-06
2024-08-03 12:14:11,1.0202934834190565,1.489956,1.460321
2024-08-03 15:41:11,1.0203134393510158,20406.268786,19999.999999
2024-08-03 17:46:11,1.0203259718194404,13193.733109,12930.9
2024-08-04 01:48:11,1.0203745252831042,2530.447356,2479.92016
2024-08-04 15:59:59,1.0204604188134774,4100.0,4017.794247
2024-08-04 18:02:23,1.020472744403585,15000.0,14699.069703
2024-08-05 00:41:59,1.0205127743221998,60079.608553,58871.980895
2024-08-05 08:20:35,1.0205582389414787,20198.422865,19791.543583
2024-08-05 08:36:47,1.020558817764453,0.739352,0.724458
2024-08-05 10:14:23,1.0205582390124783,9973.003102,9772.105815
2024-08-05 10:46:23,1.020558238884904,5002.678691,4901.904174
2024-08-05 12:44:35,1.020558238925835,17206.477264,16859.868068
2024-08-05 18:51:35,1.0205582390098866,20000.0,19597.117769
2024-08-06 02:14:47,1.020572692737791,3.792045,3.715605
2024-08-06 18:46:47,1.020628192046744,40075.949436,39265.963598
2024-08-07 05:00:35,1.0206790096000846,138.144711,135.345892
2024-08-07 08:02:59,1.0206941049464604,6967.952656,6826.680611
2024-08-07 16:31:47,1.0207361212426376,79572.37346,77955.871066
2024-08-07 19:29:35,1.0207503908896813,55430.160027,54303.344404
2024-08-07 20:12:35,1.020753775707122,1153.899855,1130.438978
2024-08-08 08:11:11,1.0208103539709699,100628.629591,98577.203101
2024-08-08 08:24:47,1.0208122649297011,0.76918,0.753498
2024-08-08 08:24:47,1.020811449875969,20.367522,19.952286
2024-08-08 23:28:59,1.0208852611581434,858.972676,841.399821
2024-08-09 08:30:35,1.020929483781704,4452.714115,4361.431603
2024-08-10 10:37:35,1.0210572431560094,200.000048,195.875451
2024-08-11 08:13:35,1.021165047624906,0.215812,0.211339
2024-08-13 08:30:59,1.0213993096656602,13.555838,13.27183
2024-08-13 08:30:59,1.0214024783324975,0.142598,0.13961
2024-08-13 14:26:11,1.021428340877603,40.0,39.160848
2024-08-13 15:20:47,1.0214327866536697,45.93,44.966248
2024-08-13 18:23:23,1.0214476801082697,48759.949109,47736.120076
2024-08-13 19:10:11,1.0214514337214164,60020.176094,58759.696362
2024-08-14 04:02:11,1.02149124374,153223.686561,150000.0
2024-08-14 10:05:23,1.0215172946320024,79633.270511,77955.871065
2024-08-14 19:27:59,1.0215588409090908,44.948589,44.0
2024-08-15 09:02:59,1.0216233043186744,0.170654,0.167042
2024-08-15 09:02:59,1.0216191393274068,6.200133,6.068928
2024-08-16 09:55:47,1.0217468449168106,45.944121,44.966247
2024-08-16 20:33:47,1.0218092450030698,910.0,890.577184
2024-08-17 19:00:59,1.021940983893011,3082.045855,3015.874599
2024-08-18 08:21:11,1.0220295522883653,0.277016,0.271045
2024-08-19 16:36:35,1.0222452904056745,1976.023842,1933.02318
2024-08-19 17:28:35,1.0222511777690546,103.608287,101.353062
2024-08-19 17:47:59,1.0222533644854028,2402.24848,2349.954095
2024-08-20 09:13:35,1.0223629845179338,0.190776,0.186603
2024-08-20 09:13:35,1.0223581309790508,58017.385193,56748.592724
2024-08-20 10:54:23,1.022369294439402,271.779467,265.832971
2024-08-21 08:33:11,1.022513216063199,102709.032775,100447.633499
2024-08-21 08:33:11,1.0225146640968292,0.453065,0.443089
2024-08-21 17:36:47,1.0225712671441374,989.96,968.108563
2024-08-22 00:01:23,1.0226123271324967,2502.893794,2447.549015
2024-08-22 09:48:23,1.02267533303906,1.044895,1.021727
2024-08-22 09:48:23,1.0226750590244449,9402.54906,9194.072914
2024-08-23 08:30:59,1.0228208878603673,1.004181,0.981776
2024-08-23 08:30:59,1.0228202220288654,10879.340123,10636.610314
2024-08-24 08:16:47,1.0229720904141588,1.13247,1.107039
2024-08-24 08:16:47,1.022971579143505,5209.879824,5092.888141
2024-08-24 16:50:11,1.0230259899122636,1000.000968,977.493219
2024-08-26 08:33:11,1.0230636845236412,2.31124,2.259136
2024-08-26 08:33:11,1.023063373434852,9849.57267,9627.529365
2024-08-27 09:04:23,1.0230890394579515,19.251978,18.8175
2024-08-27 09:04:23,1.023089429768136,1.181744,1.155074
2024-08-28 08:11:23,1.0231316084353543,1568.632295,1533.167661
2024-08-28 08:11:23,1.0231321938771578,1.061692,1.037688
2024-08-28 15:26:47,1.0231563587566095,12771.03767,12482.0
2024-08-29 01:15:59,1.0231900109769154,123.0,120.212276
2024-08-29 07:06:11,1.023210008096651,100.0949,97.824395
2024-08-29 09:41:59,1.0232188908924553,100.542404,98.260895
2024-08-29 11:30:47,1.023225122910825,50.0,48.865102
2024-08-29 21:08:47,1.0232581224869493,93229.575366,91110.515829
2024-08-29 22:04:59,1.0232612302054087,13887.90811,13572.201995
2024-08-29 23:07:47,1.023264698225251,25.194322,24.62151
2024-08-30 03:02:47,1.02327762,9721.13739,9500.0
2024-08-30 05:20:47,1.0232852380608441,348.237699,340.31342
2024-08-30 05:20:47,1.0232854505065858,2.216204,2.165773
2024-08-30 06:17:35,1.0232883772727273,22512.3443,22000.0
2024-08-30 06:20:35,1.0232885481960348,100.5541,98.265636
2024-08-30 06:39:23,1.0232895905211556,114085.896451,111489.355025
2024-08-30 20:06:23,1.0233364190825052,9.862767,9.637854
2024-08-30 22:35:47,1.0233449861923711,23360.878411,22827.96
2024-08-31 00:19:47,1.0233510609,10233.510609,10000.0
2024-08-31 07:58:11,1.0233780481315164,5.0,4.88578
2024-09-01 02:21:59,1.0234426572555149,11007.562623,10755.426838
2024-09-01 11:55:11,1.0234772896786153,0.8,0.781649
2024-09-01 12:08:11,1.0234769230517298,10.0,9.770616
2024-09-01 13:17:59,1.0234809797690374,44.0,42.99054
2024-09-02 09:44:23,1.0235527477803834,3.820079,3.732176
2024-09-02 15:21:47,1.023572321048055,19125.219383,18684.775848
2024-09-03 00:40:23,1.0236049343455567,2.523526,2.465332
2024-09-03 05:41:35,1.0236222091180016,60147.728803,58759.695
2024-09-04 21:37:59,1.0237643361044004,48870.5372,47736.12
2024-09-05 08:17:47,1.023815054964982,3.133473,3.060585
2024-09-05 08:17:47,1.0238147245578462,641.7326,626.805402
2024-09-05 14:13:47,1.0238430234476856,68.717564,67.117285
2024-09-06 10:07:59,1.0239378776184356,13.689518,13.369481
2024-09-06 11:22:23,1.0239438291342773,62364.917058,60906.580306
2024-09-07 07:28:35,1.0240443869689508,8698.692357,8494.448549
2024-09-07 08:06:23,1.0240476916808845,544.129488,531.351706
2024-09-08 03:54:47,1.0241516448436125,8141.076206,7949.092546
2024-09-08 09:17:11,1.024179705853309,1.62833,1.589887
2024-09-10 07:27:11,1.024424485578208,100000.0,97615.784675
2024-09-10 08:11:47,1.024428326764959,120.372828,117.50244
2024-09-11 09:19:23,1.024558347629356,2235.514869,2181.930267
2024-09-11 10:35:35,1.02456493019395,99.553835,97.166936
2024-09-12 11:32:47,1.0246941812824377,5008.83603,4888.127718
2024-09-12 13:20:11,1.02470347241071,1000.0,975.892077
2024-09-13 14:47:59,1.0248356006707042,2685.783247,2620.696671
2024-09-13 19:20:23,1.024859138879091,1003238.626618,978903.918167
2024-09-15 16:22:11,1.025000548282951,4.44,4.331705
2024-09-17 00:42:59,1.0250798691689007,1911.773956,1865.0
2024-09-18 08:30:35,1.0251593046324496,629.385428,613.939146
2024-09-18 16:29:35,1.0251792506999597,8520.738207,8311.461826
2024-09-21 09:45:23,1.0253686425026094,4067.415352,3966.783441
2024-09-21 11:21:59,1.0253738124652323,508.600202,496.014425
2024-09-23 09:58:11,1.0255235608038529,4005.954367,3906.252884
2024-09-23 11:27:59,1.0255283652303138,1002.28674,977.336926
2024-09-23 20:40:23,1.025557929752066,992.740076,968.0
2024-09-24 13:25:23,1.0256117360521662,4473.135437,4361.431602
2024-09-27 13:02:11,1.0258393769211245,512.647443,499.734612
2024-09-28 16:26:59,1.025917646500074,68828.533713,67089.725913
2024-10-01 06:44:23,1.0261443208763328,48666.442071,47426.508222
2024-10-02 02:32:47,1.0262317187706984,341.205557,332.483932
2024-10-02 08:19:47,1.0262572426381644,927.143384,903.422013
2024-10-02 20:41:35,1.0263118266534905,16453.609929,16031.784397
2024-10-03 04:02:59,1.0263441555558046,100.401493,97.824392
2024-10-03 04:07:11,1.0263444692541803,100.854391,98.265635
