datetime,Net_Flow_to_Strategies_USDC
2024-05-05,107334.952555
2024-05-06,107334.952555
2024-05-07,107334.952555
2024-05-08,136827.089681
2024-05-09,136827.089681
2024-05-10,136827.089681
2024-05-11,136827.089681
2024-05-12,136827.089681
2024-05-13,136827.089681
2024-05-14,186115.506403
2024-05-15,173115.431204
2024-05-16,375055.35109999997
2024-05-17,118328.06984099999
2024-05-18,118328.06984099999
2024-05-19,118328.06984099999
2024-05-20,118328.06984099999
2024-05-21,302509.92380899994
2024-05-22,302509.92380899994
2024-05-23,302509.92380899994
2024-05-24,328412.91906099994
2024-05-25,328412.91906099994
2024-05-26,339245.3206609999
2024-05-27,339245.3206609999
2024-05-28,339245.3206609999
2024-05-29,268698.892745
2024-05-30,267257.80802600004
2024-05-31,267257.80802600004
2024-06-01,246014.75541200006
2024-06-02,246014.75541200006
2024-06-03,246014.75541200006
2024-06-04,246014.75541200006
2024-06-05,246014.75541200006
2024-06-06,339533.01330200006
2024-06-07,523686.81124700006
2024-06-08,547378.811247
2024-06-09,547378.811247
2024-06-10,547378.811247
2024-06-11,617778.361594
2024-06-12,634053.8202559999
2024-06-13,175488.6162409999
2024-06-14,765693.521092
2024-06-15,765693.521092
2024-06-16,765693.521092
2024-06-17,784594.901457
2024-06-18,904431.237745
2024-06-19,883380.259007
2024-06-20,966616.8198160001
2024-06-21,966616.8198160001
2024-06-22,1018287.7810140001
2024-06-23,1017882.54972
2024-06-24,883696.968365
2024-06-25,788833.539811
2024-06-26,775102.692028
2024-06-27,876856.166453
2024-06-28,974554.44348
2024-06-29,974554.44348
2024-06-30,974554.44348
2024-07-01,974554.44348
2024-07-02,930595.018122
2024-07-03,633050.196157
2024-07-04,632046.167256
2024-07-05,580527.711754
2024-07-06,565681.2228910001
2024-07-07,508979.9039640001
2024-07-08,508979.9039640001
2024-07-09,508979.9039640001
2024-07-10,509482.5303550001
2024-07-11,509482.5303550001
2024-07-12,509482.5303550001
2024-07-13,509480.9278510001
2024-07-14,509480.9278510001
2024-07-15,509480.9278510001
2024-07-16,619294.064036
2024-07-17,659333.318878
2024-07-18,656070.475402
2024-07-19,656070.475402
2024-07-20,614181.002122
2024-07-21,661007.7124119999
2024-07-22,741821.1439609999
2024-07-23,647315.5608979999
2024-07-24,647315.5608979999
2024-07-25,647315.5608979999
2024-07-26,666726.1492669999
2024-07-27,666726.1492669999
2024-07-28,-11739.371303000138
2024-07-29,-164684.23830900012
2024-07-30,1089564.3278619999
2024-07-31,1089258.9996779999
2024-08-01,1089258.9996779999
2024-08-02,1029378.7486479998
2024-08-03,1003220.2879859998
2024-08-04,1000689.8406299999
2024-08-05,927276.3957109998
2024-08-06,907204.2383199999
2024-08-07,1049312.8691739999
2024-08-08,948958.7992399998
2024-08-09,948958.7992399998
2024-08-10,948958.7992399998
2024-08-11,948958.7992399998
2024-08-12,948958.7992399998
2024-08-13,1002044.0523899999
2024-08-14,829162.3228229999
2024-08-15,829162.3228229999
2024-08-16,829122.749489
2024-08-17,826950.7036339999
2024-08-18,826950.7036339999
2024-08-19,822676.3166149999
2024-08-20,880422.1131169999
2024-08-21,983131.5989569998
2024-08-22,981618.6651629999
2024-08-23,981618.6651629999
2024-08-24,981618.6651629999
2024-08-25,1006113.6147479999
2024-08-26,1006113.6147479999
2024-08-27,1006113.6147479999
2024-08-28,1004784.5886969999
2024-08-29,1073123.373642
2024-08-30,942181.7416069999
2024-08-31,931948.2309979999
2024-09-01,942960.7936209999
2024-09-02,943015.593621
2024-09-03,901999.427806
2024-09-04,853128.890606
2024-09-05,853128.890606
2024-09-06,791463.8676669999
2024-09-07,782221.0458219999
2024-09-08,774078.3412859999
2024-09-09,774078.3412859999
2024-09-10,873957.9684579999
2024-09-11,871722.4535889999
2024-09-12,866813.171394
2024-09-13,1873737.5812589999
2024-09-14,1873737.567477
2024-09-15,1873737.567477
2024-09-16,1873737.567477
2024-09-17,1871830.247303
2024-09-18,1863938.894524
2024-09-19,1863938.894524
2024-09-20,1863938.894524
2024-09-21,1859362.87897
2024-09-22,1859362.87897
2024-09-23,1859362.87897
2024-09-24,1856900.671084
2024-09-25,1856900.671084
2024-09-26,1856900.671084
2024-09-27,197406.58563700016
2024-09-28,1925216.5573540002
2024-09-29,1925216.557354
2024-09-30,1925216.557354
2024-10-01,1876550.1152829998
2024-10-02,863716.0758539999
2024-10-03,2003340.2701569998
2024-10-04,2005054.094501
2024-10-05,2005054.094501
2024-10-06,2005054.094501
2024-10-07,1432611.504566
2024-10-08,2023123.0688470001
2024-10-09,1711949.173844
2024-10-10,2023123.0688470001
2024-10-11,2003867.3308120007
2024-10-12,2001405.2424130002
2024-10-13,2001405.2424130002
2024-10-14,2103940.5796460006
2024-10-15,2103940.5796460006
2024-10-16,2102611.430462001
2024-10-17,2102619.317181001
2024-10-18,2102619.317181001
2024-10-19,2102619.317181001
2024-10-20,2102615.869822001
2024-10-21,2098161.313202001
2024-10-22,1706918.3091950007
2024-10-23,2089926.6517270007
2024-10-24,2112325.881681001
2024-10-25,1253790.4701790006
2024-10-26,2111837.636647001
2024-10-27,2111845.797555001
2024-10-28,2083136.7640830008
2024-10-29,1739216.495902001
2024-10-30,2167214.266357001
2024-10-31,2276833.3317650007
2024-11-01,2276833.3317650007
2024-11-02,2276823.8051160006
2024-11-03,2277115.6921890005
2024-11-04,2265586.6945890007
2024-11-05,2258770.613736001
2024-11-06,2258770.613736001
2024-11-07,2258770.613736001
2024-11-08,2268275.786661001
2024-11-09,3213132.443535001
2024-11-10,3132741.091983001
2024-11-11,2920537.6269750013
2024-11-12,2920537.6269750013
2024-11-13,2920537.6269750013
2024-11-14,2905167.9933190015
2024-11-15,2904998.2517360016
2024-11-16,2894326.9942110013
2024-11-17,2946210.6430270015
2024-11-18,2946210.6430270015
2024-11-19,2946210.6430270015
2024-11-20,2933262.8478100016
2024-11-21,2933262.8478100016
2024-11-22,2932479.7519260016
2024-11-23,2902534.641200002
2024-11-24,2902534.641200002
2024-11-25,2899876.0642500017
2024-11-26,2899876.0642500017
2024-11-27,2930373.1567160017
2024-11-28,2930373.1567160017
2024-11-29,3062018.5046960018
2024-11-30,3012967.9614590015
2024-12-01,3008759.2194620017
2024-12-02,3125704.9930190016
2024-12-03,3105601.8065390014
2024-12-04,3103991.1006700015
2024-12-05,3103991.1006700015
2024-12-06,3103991.1006700015
2024-12-07,3103991.1006700015
2024-12-08,3186601.3446030016
2024-12-09,3186601.3446030016
2024-12-10,3236092.6550710015
2024-12-11,3236090.6561030014
2024-12-12,3232632.9837480015
2024-12-13,3208785.8117160015
2024-12-14,3208785.8117160015
2024-12-15,3202801.6520990017
2024-12-16,3202800.5437390017
2024-12-17,3207610.3982490017
2024-12-18,3297458.391684002
2024-12-19,3319197.2838250017
2024-12-20,3006359.041795002
2024-12-21,3280439.656337002
2024-12-22,3275292.1285120016
2024-12-23,3265183.2594490014
2024-12-24,3265183.2594500016
2024-12-25,3237135.5069440017
2024-12-26,3357974.040689002
2024-12-27,3357974.040689002
2024-12-28,3357974.040689002
2024-12-29,3421889.9545280016
2024-12-30,3413131.5094300015
2024-12-31,3522882.6449620016
2025-01-01,3489176.833286002
2025-01-02,3489176.833286002
2025-01-03,3483965.7656280017
2025-01-04,3534565.0544150015
2025-01-05,3399143.2244620016
2025-01-06,3562029.0821660017
2025-01-07,3660536.5610180018
2025-01-08,3653201.1193070016
2025-01-09,3646301.9502190016
2025-01-10,3646301.9502190016
2025-01-11,3615688.3323850017
2025-01-12,3615685.6238240018
2025-01-13,3598497.3499210016
2025-01-14,3585079.2544940016
2025-01-15,3585079.2544940016
2025-01-16,3594188.4224270014
2025-01-17,3636493.4688200015
2025-01-18,3636493.4688200015
2025-01-19,3641021.8611430014
2025-01-20,3639129.6286950014
2025-01-21,3615320.7599450015
2025-01-22,3692347.7695170017
2025-01-23,3690024.8257770017
2025-01-24,3689651.3449050016
2025-01-25,3689651.3449050016
2025-01-26,3689651.3449050016
2025-01-27,3777733.1349710017
2025-01-28,3777733.1349710017
2025-01-29,3388167.5966440015
2025-01-30,3810150.3239710014
2025-01-31,4007289.6322310013
2025-02-01,3851164.7161280015
2025-02-02,3851164.7161280015
2025-02-03,3810137.6152570015
2025-02-04,5084400.241633002
2025-02-05,5045654.232659002
2025-02-06,5037352.538336002
2025-02-07,5035267.144788003
2025-02-08,5002423.636831002
2025-02-09,4975383.196067003
2025-02-10,4404517.516059003
2025-02-11,4018720.161851003
2025-02-12,4927412.313291003
2025-02-13,5324118.487843003
2025-02-14,6014972.829110003
2025-02-15,6069527.347046003
2025-02-16,6037492.635249003
2025-02-17,6195971.579046003
2025-02-18,6634835.634827003
2025-02-19,6661912.621857002
2025-02-20,5673437.395068003
2025-02-21,-1797312.4490189971
2025-02-22,-1797312.4490189971
2025-02-23,5454031.751841003
2025-02-24,5454031.751841003
2025-02-25,5400185.760626003
2025-02-26,6248617.268779003
2025-02-27,6245097.123121003
2025-02-28,6030509.184786003
2025-03-01,6089749.722402003
2025-03-02,6089749.722402003
2025-03-03,6029794.118247002
2025-03-04,6012386.725563003
2025-03-05,5982731.4240350025
2025-03-06,5982731.4240350025
2025-03-07,5980220.233715002
2025-03-08,6118341.783493002
2025-03-09,6117481.830377002
2025-03-10,6090053.672484002
2025-03-11,6090053.672484002
2025-03-12,4818010.132587002
2025-03-13,5994871.446826002
2025-03-14,5994871.446826002
2025-03-15,5994871.446826002
2025-03-16,5994871.446826002
2025-03-17,6033234.313925001
2025-03-18,6032860.140235001
2025-03-19,5997320.705620001
2025-03-20,5969884.087482001
2025-03-21,6037007.7018490005
2025-03-22,5973502.600289
2025-03-23,5893546.793064
2025-03-24,5972082.269618
2025-03-25,5896514.18411
2025-03-26,5862028.099625
2025-03-27,5862028.099625
2025-03-28,5862028.099625
2025-03-29,5781435.944815
2025-03-30,5669028.592730999
2025-03-31,5584380.987385999
2025-04-01,5551195.230024
2025-04-02,5346007.802826
2025-04-03,5344389.176543
2025-04-04,5170270.524091
2025-04-05,5170270.524091
2025-04-06,5327761.304912
2025-04-07,5302721.9194290005
2025-04-08,5302709.519101
2025-04-09,5240808.733325001
2025-04-10,4891844.489558001
2025-04-11,4891844.489558001
2025-04-12,4891844.489558001
2025-04-13,4891844.489558001
2025-04-14,4890848.831469001
2025-04-15,4988620.539473001
2025-04-16,4979607.500150001
2025-04-17,4979607.500150001
2025-04-18,4979607.500150001
2025-04-19,4979607.500150001
2025-04-20,4979607.500150001
2025-04-21,5650616.684337
2025-04-22,5626796.676182001
2025-04-23,5626796.676182001
2025-04-24,5581805.724282001
2025-04-25,5631526.260071001
2025-04-26,5612027.464612001
2025-04-27,5612027.464612001
2025-04-28,5612027.464612001
2025-04-29,5590297.736431001
2025-04-30,5658024.861804001
2025-05-01,5617690.844719001
2025-05-02,5554324.5934230015
